,Question,Answer
12,how easy to replace existing badger  with badger ,not difficult as long as you have a helper or something to prop up the replacement as you screw it into place
13,my present disposal has a  bolt connection would changing to the twist type connection for a new disposal make installation complicated,if i understand your present disposal  bolts the twist type should be no problem when you order it is a bit confusing as to what comes with the disposal when they show people often order some things when the get the disposal you do not need any of those it all come with it the only thing you might need would be some different drain pipe but most likely you will not i hope i was some help bill
14,does the unit come with the rubber collar or do i need to buy that separately,if you mean the rubber collar that is visible when looking at the drain with the rubber flaps then yes it does
15,is there a connection for the dish washer,yes
16,burner plates for electric glass cooktops can burner plates be used for electric glass cooktops,i am looking for the same item because i have a small espresso machine that has a footprint much smaller than the smallest burner is there anything that is on the market for such an issue glass tops are a pain
17,i have a electic stove that has varying sizes of burners here its mentioned as  inch what can i do for small burners  how many plates in package,i use the nordic on all size electric burners it instructs to turn the heat to medium after achieving full heat this is important to prevent warping only one per pkg beware  treated with something that smells terrible until it burns off
18,can these be used for gas stove burner,yes it cani use it on my grills side burner to slow boil leftover marinades and veggies
19,is this for electric stoves,this is purportedly for all heat sources heat is heat and the heat will distort this sooner or later my stove was electric and the first time i used it it warped if you want to hammer it out after using it give it a shot heat diffusers are a good thing for cooking particularly on an electric stove which is notorious for hot spots its warped but i still use it
20,hi i am interested in this product can it be used over induction stove top as an adapter plate for noninduction cookware how is the transfer of heat,i do not see how it could be used that way no i ordered one for that same purpose assuming it was a solid plate but this is a stamped steel disc with a raised rim for it to slip over a conventional burner the only way i could see it working on an induction cooktop would be to place it upside down and then use a pan or pot that is smaller than the raised rim
21,can you bake corn bread on this without it burnding,this is a flat diffuser for a burner it distributes heat evenly and prevents thinner steel pans from scorching can be used for toasting tortillas not for other direct food applicatioms pots and pans only
22,can this be used on gas stove when making polenta which needs low heat,yes i think it should be fine i have been using mine on a gas stove with no problems
23,just bought a new alum pressure cookerfound in manual that it should not be used on my ceramic stovetopany ideas do i have to get a hotplate or a ,maybe a single electric burner
24,do these work on induction cooktops,it is my understanding that these were made for standard electric and gas burners as they are metal i do not think they would work for induction cooktops my suggestion would be to contact the induction top manufacturer for an expert answer sincerely c dalzell
25,will this keep pourover coffee carafe contents warmed atop a gas range flame,probably and maybe too much i use mine to prepare small batches of sauce experimental stuff and its hot enough even with the gas on low on my middle size burner to get a slow boil i would not recommend a glass carafe personal preference but a metal type
26,burner plates for electric glass cooktops can burner plates be used for electric glass cooktops,i am looking for the same item because i have a small espresso machine that has a footprint much smaller than the smallest burner is there anything that is on the market for such an issue glass tops are a pain
27,i have a electic stove that has varying sizes of burners here its mentioned as  inch what can i do for small burners  how many plates in package,i use the nordic on all size electric burners it instructs to turn the heat to medium after achieving full heat this is important to prevent warping only one per pkg beware  treated with something that smells terrible until it burns off
28,can these be used for gas stove burner,yes it cani use it on my grills side burner to slow boil leftover marinades and veggies
29,is this for electric stoves,this is purportedly for all heat sources heat is heat and the heat will distort this sooner or later my stove was electric and the first time i used it it warped if you want to hammer it out after using it give it a shot heat diffusers are a good thing for cooking particularly on an electric stove which is notorious for hot spots its warped but i still use it
30,hi i am interested in this product can it be used over induction stove top as an adapter plate for noninduction cookware how is the transfer of heat,i do not see how it could be used that way no i ordered one for that same purpose assuming it was a solid plate but this is a stamped steel disc with a raised rim for it to slip over a conventional burner the only way i could see it working on an induction cooktop would be to place it upside down and then use a pan or pot that is smaller than the raised rim
31,can you bake corn bread on this without it burnding,this is a flat diffuser for a burner it distributes heat evenly and prevents thinner steel pans from scorching can be used for toasting tortillas not for other direct food applicatioms pots and pans only
32,can this be used on gas stove when making polenta which needs low heat,yes i think it should be fine i have been using mine on a gas stove with no problems
33,just bought a new alum pressure cookerfound in manual that it should not be used on my ceramic stovetopany ideas do i have to get a hotplate or a ,maybe a single electric burner
34,do these work on induction cooktops,it is my understanding that these were made for standard electric and gas burners as they are metal i do not think they would work for induction cooktops my suggestion would be to contact the induction top manufacturer for an expert answer sincerely c dalzell
35,will this keep pourover coffee carafe contents warmed atop a gas range flame,probably and maybe too much i use mine to prepare small batches of sauce experimental stuff and its hot enough even with the gas on low on my middle size burner to get a slow boil i would not recommend a glass carafe personal preference but a metal type
36,how many test kits are there in a box how mant times can i test the water,just once there are several types of test in the box but they are each designed to only be used once
37,how many strips come in the kit i need at least ,the kit contains one strip per test so if you want to test  water sources you could pool them a better plan might be to buy two kits and test a pool of  water sources for each that way if one set is positive you only need to buy  more for a total of  kits rather than 
38,can more than one water source be tested,no there is only one test kit for each substance you could only test two if you mixed them together and did it as a pooled sample
39,has anyone used this to test for lead do you think its accurate,we used it to test for lead and we have no reason to believe the result was inaccurate all of its other tests gave results that made me feel like the test was genuine
40,i thought this had been endorsed by epa or state of oh as a home test option but now i cannot find that on their websites does anyone endorse it,the state does not have any protocols for rapid screening tests
41,does it have a colour indicator,all the tests are based on color  for the lead test its a line indicator
42,does this kit tell you the amount of nitrates or just tell you its too high,you would need to go through a lab to get the exact amount with this kit you follow a color chart and compare to the epa standard
43,is there an expiration date on any of the tests,yes on the back side of the plastic packaging which houses the contents including the instructions and different package envelopes which contain the chemicals for the variety of tests there are no dates on the individual test envelopes that i can see but there is definitely an expiration date on the back outside of the clear plastic packaging right next to the words watersafe city water test kit i hope this is a clear explanation and that it helps
44,does it test coliform e coli ,it has a test for bacteria for example ecoli however the bacteria test does not specify what kind you have in there
45,does this test forlead,yes it does
46,filter for vicks,filter for vicks is not a question what are you asking
47,i have not purchased the humidifier that uses this filter yet but on average how long does this filter last a rough estimate,the outer she will will fall apart in about a year of use but the filter itself can survive much longer mine split at the seam so its no longer round but it still fits in the humidifier and does its job cleaning the filter every week especially if you have hard water will degrade the material over time i have used one in this manner for  years so far
48,i need to replace a holmes wick hwft does this filter fit,the only humidifiers that this will fit are sunbeam scm scm and scm and holmes hm and hm according to the filter box so i think the answer to your question is no sorry
49,will this be replacement for holmes model hm  filter dimensions  x  x ,its generic and does not work in a holmes humidifier
50,i would like to buy at least  filters could i pay  shipping price if you bundle it thank you,hi yes we would bundle all  filters and charge one shipping price
51,is this model for the  holmes humidifier,its for the hwf i see other vendors do have the filter with the black mesh like the picture shows
52,does this filter fit the holmes hm,all i know is that i have an older model of the holmes room humidifier it does not have any code on it anyway the filter was too tall but it did fit so i cut it in half very hard to do with chic hands but i did it and now i have  filters for the price of one other than all that i am happy wit
53,what is the size ,works with holmes and sunbeam humidifier model s hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm hm scm scm scm scm scm scm package quantity  filter size xx features antimicrobial protection compatible with holmes  sunbeam humidifiers
54,the filters i received did not have the black on the outside what is the black for,i am not an expert let me start to answer your question with a question is there an outer core in any other color that is made of a different material than the inner core the inner core white in the picture is softer to the touch the outer core i suspect is what helps it stand up i do not think the color matters the outer core feels like plastic the inner core is definitely not plastic i suspect the color does not matter if this does not completely answer your question ask away i enjoy doing this
55,does it fit hm i see someone left same question but i do not see answer,i just googled it and it says this filter works for it
56,does it work with kenmore humidifier,yes it does
57,do i need to tear off the black outside before i put the new filter into the machine,no that is part of the filter and provides support
58,does this filter fit the holmes hm,yes
59,anyone have issues with the filter rotting or smelling really bad after a few weeks of use,do not have an issue with the filter rotting or smelling bad after usage if you do not plan on using it much the water container should be emptied and the filter dried out
60,brand new only a month old and filter is brown and dired put,your water may have a high mineral content please be sure to always have water in the unit to prevent the filter from drying also we recommend changing the wick filter every  weeks
61,can this filter remove all mold spores,i suppose so if you keep it clean i get a new filter each year
62,what are the dimensions of this filter i am looking for replacement for sunbeam model  filter part sunbeam , h x  w diameter of filter is 
63,would this bulb fit the slantfin model gf  and do you send the bulb to canada,thanks for submitting your question i am not sure if this item will fit your model however this item cannot be shipped to canada for future reference the easiest way to check if the item can be shipped to your location would be to add it to your cart and then click the proceed to checkout button an error message will appear if it is not able to be delivered to your destination if you are able to proceed through the order process you will be shown shipping methodsspeedprices to chose from have a great day
64,is this the same bulb as the euvb,i have no idea
65,will this bulb work for a slantfin gf thanks michael,i have the gf  and i use a euvb bulb and this bulb is specifically rated for the gf  you can get it right here at amazon and it costs only 
66,can you tell what base this bulb has med min or sub min,sorry do not really know the differences
67,does it fit vicks v humidifier,i do not know the answernot sure
68,will these range replacement knobs fit a tappan electric stove ,it fit my tappan stove
69,dear sir how many kilo metres,the bushings that you see are made to fit many different size shafts but i am not sure how many millimeters if i remember they will fit four different sizes
70,what are the different colored round things for and do they show or do they go underneath the knobs thanks,they are to make the knobs fitbut the knobs kept falling off even with those
71,do you have to hold down the is button or does it stay on after you press it one time,they did not work on my stove
72,do you have replacement knobs for hotpoint stove,i am so sorry but at this time i do not towertree
73,will this replace a  part no jennair knob,if your buttons need to be pushed down to turn these might not work we have a kenmore and they did not work for to that reason
74,can the knob be oriented with off at  of the clock rather than  of the clock position,i could not use these knobs at all and actually broke one trying to install they look like they fit but when you press down to turn it only works the first time what a waste of money i should have return them but
75,will this fit on an older ge stove the original ge stove knob requires a push in then turn,do not know for sure but they come with adapters that i used
76,will this fit thermador oem bosch older cooktop,hi if your old knobs pull off then yes these should fit it comes with different size know adaptors
77,will knobs fit kenmore,i think they will fit any electric stoveit comes with various size fittings for the stem
78,will these range replacement knobs fit a tappan electric stove ,it fit my tappan stove
79,dear sir how many kilo metres,the bushings that you see are made to fit many different size shafts but i am not sure how many millimeters if i remember they will fit four different sizes
80,what are the different colored round things for and do they show or do they go underneath the knobs thanks,they are to make the knobs fitbut the knobs kept falling off even with those
81,do you have to hold down the is button or does it stay on after you press it one time,they did not work on my stove
82,do you have replacement knobs for hotpoint stove,i am so sorry but at this time i do not towertree
83,will this replace a  part no jennair knob,if your buttons need to be pushed down to turn these might not work we have a kenmore and they did not work for to that reason
84,can the knob be oriented with off at  of the clock rather than  of the clock position,i could not use these knobs at all and actually broke one trying to install they look like they fit but when you press down to turn it only works the first time what a waste of money i should have return them but
85,will this fit on an older ge stove the original ge stove knob requires a push in then turn,do not know for sure but they come with adapters that i used
86,will this fit thermador oem bosch older cooktop,hi if your old knobs pull off then yes these should fit it comes with different size know adaptors
87,will knobs fit kenmore,i think they will fit any electric stoveit comes with various size fittings for the stem
88,i need a device to let my dryer vent out i live in small apt very hothumid weather no ac would you recommend me this,this vent is used indoor where there is no way to vent outside as long as you are sure there is always water in the trap  it works fine you will have some humidity but no worse than anything else
89,i am looking to upgrade to a box that is smooth on the inside need to know if the inside of this one is smooth so it will clean throughly thankyou,no it is not smooth
90,how many loads can you wash before it needs emptied,i empty it out every single load you can probably get two loads unless it is something that produces a lot of lint
91,how many loads can you wash before it needs emptied,i would check it after every dryer run the water evaporates quickly
92,does it have screens in place where the vents are to prevent lint from blowing out of the vent holes,no the way it works is that the tray is about half full of water there is a line you fill it up to the air hits the water and that catches most of the lint it is not  effective  a little still flies out but it is a good bit more effective than you would think it would be i think it basically gets the lint wet enough that it is too heavy to escape remember this is only catching the lint that the lint screen inside the dryer missed  it is not anything like the amount per load you pull out of the dryer lint screen
93,can it be used for a gas drier,i do not really know as this did not work out for us i guess i did not read the description well enough to know you needed to keep water in the boxt it was going to be too difficult for us to constantly do that however i do not see why not it would not work as the hose comes out of the dryer and into the little box surely if it cannot be used for a gas dryer they would put that in the description sorry i could not be of more help
94,will the ltf lint dryer kit work on a gas dryer,i believe there is a disclaimer on these units that they should not be used on gas dryers gas dryers really need to be vented outdoors because unlike electric dryers there is combustion and that results in fumes the other vent shown with this one dundas jafine tdidvkzw proflex indoor dryer vent kit states in the description not be used with gas clothes dryers i would not do it
95,sink connection question has anyone had this problem and figured out a way to solve it,hello i suggest that you take the aeroators off both kitchen and bathroom faucet take them and the adapter to home depot or lowes in the bathroom section they sell what is called aerator adapters ask one of the staff to help you and your problem will be resolved quickly
96,the water flows through the inlet hose without a problem and is connected tightly however the water does not flow into the tub why is this,can you clarify is the water not flowing from the machine tub into your shower tub where you are draining into or is water not coming into the haier tub your question is hard to answer as i am not sure which tub the water is not going into but if you can clarify we can probably help figure this out for you
97,how many rpm revolutions per minute has this washer does anyone know,hi i do not know about rpms but my new washer spins clothes almost dry its great in that way and in many othersi just cannot seem to get the lint filter out to clean it
98,lint screen stuckbroken any suggestions,pull from the side and bend it forward  it should pop out my washer is not spinning the water out correctly  the pulsator is moving but it is not moving reapidly as it once was and now the clothes are full of water  the washer drains without problem  it just does not seem to be spinning out correctly  any ideas  mary
99,what kind of batteries does it take,it comes with one aaa battery
100,does it have a backlight,no i wish it did cannot read it when babys sleeping
